x,y
0.253880,0.351734,0.283792
0.188809,0.291266,0.257286
0.248075,0.391833,0.187755
0.331407,0.258023,0.330974
0.220069,0.367459,0.184994
0.205738,0.342317,0.375708
0.120927,0.384798,0.257799
0.125817,0.157664,0.298968
0.367070,0.204668,0.119251
0.106007,0.237311,0.118929
0.171484,0.391190,0.370662
0.355276,0.180000,0.261928
0.212562,0.328075,0.253761
0.300317,0.259482,0.111784
0.231291,0.379551,0.379243
0.316286,0.185288,0.321560
0.291994,0.206215,0.306358
0.149792,0.232031,0.364023
0.348760,0.199101,0.168690
0.368012,0.205108,0.306001
0.386940,0.276592,0.297191
0.357603,0.231868,0.377191
0.219531,0.344430,0.305266
0.373292,0.244747,0.164747
0.385076,0.376038,0.144298
0.364319,0.292324,0.229586
0.285879,0.184318,0.335801
0.192237,0.234110,0.167832
0.156260,0.182870,0.266933
0.224950,0.150882,0.372041
0.130951,0.137823,0.248633
0.328143,0.395425,0.380501
0.305334,0.214956,0.324931
0.210599,0.188248,0.169678
0.275347,0.173324,0.145717
0.319645,0.137642,0.338041
0.149231,0.323521,0.122359
0.385031,0.115759,0.256469
0.152863,0.172019,0.339339
0.319796,0.296969,0.390222
0.291838,0.327920,0.128044
0.140471,0.256063,0.123470
0.120972,0.161397,0.238426
0.345903,0.271996,0.326674
0.115582,0.147342,0.399998
0.161299,0.366987,0.137641
0.399340,0.116217,0.361162
0.121699,0.101248,0.376921
0.278168,0.154112,0.148939
0.217507,0.373908,0.345909
